person	signature	factoid	year	note
Schmidt, Anton.	121,3	Kept busy	1747
Schmidt, Anton.	121,3	Working for Shikellimy	1747
Schmidt, Anton.	116,6	Arriving at Gnadenhutten	1749
Schmidt, Anton.	116,6	Ref.	1749
Schmidt, Anton.	121,5	Awaiting Zeisberger's return	1749
Schmidt, Anton.	121,5	Visiting homes of Delawares	1749
Schmidt, Anton.	121,5	Birthday lovefeast	1749
Schmidt, Anton.	121,5	Pastoral interview with Mack	1749
Schmidt, Anton.	121,5	Ref.	1749
Schmidt, Anton.	121,5	Working for visitor from Long Island	1749
Schmidt, Anton.	121,3	Ref.	1747
Schmidt, Anton.	121,3	Fixing guns and axes	1747
Schmidt, Anton.	121,4	Receiving payment in skins	1748-01-07	st. v.
Schmidt, Anton.	121,4	Ref.	1748
Schmidt, Anton.	121,4	Visiting the Indians	1748
Schmidt, Anton.	121,5	Taking measurements for a coffin	1749
Schmidt, Anton.	121,5	Ref.	1749
Schmidt, Anton.	121,5	Visiting	1749
Schmidt, Anton.	121,5	Remembered by Rauch	1749
Schmidt, Anton.	121,5	Gun repair for nothing	1749
Schmidt, Anton.	121,5	Boat trip for iron	1749
Schmidt, Anton.	121,5	Difficult return trip	1749
Schmidt, Anton.	121,5	Ready to return to Bethlehem	1749
Schmidt, Anton.	121,5	Arriving at Shamokin	1749
Schmidt, Anton.	121,5	"Rachwistoni," returning	1749
Schmidt, Anton.	121,5	Welcoming Zeisberger	1750
Schmidt, Anton.	121,5	Not bothering with a specified account for McKee	1750
Schmidt, Anton.	121,4	Visiting sick people on the island	1748
Schmidt, Anton.	121,4	To be temporarily absent from Shamokin	1748
Schmidt, Anton.	121,4	Leaving	1748
Schmidt, Anton.	121,4	Arriving at Shamokin	1748
Schmidt, Anton.	121,4	Busy at the smith-shop	1748
Schmidt, Anton.	121,4	Sabbath visits among the Indians	1748
Schmidt, Anton.	121,3	Sick	1747
Schmidt, Anton.	121,3	Improved by bloodletting	1747
Schmidt, Anton.	121,3	Trip to Harris Ferry	1747
Schmidt, Anton.	121,3	Returning	1747
Schmidt, Anton.	121,3	Conversation with Mack	1747
Schmidt, Anton.	121,3	Working for Shikellimi	1747
Schmidt, Anton.	121,9	Member of Conference No. 3	1747
Schmidt, Anton.	121,9	Advised to consult Hegen in minor and major things No. 3(10)	1747
Schmidt, Anton.	121,9	Advised to submit daily reports on work at the forge No. 3	1748	
Schmidt, Anton.	121,3	Busy in his smithshop	1747-10-01	st. v.
Schmidt, Anton.	121,4	Hauling firewood	1749
Schmidt, Anton.	121,4	Making house-calls	1749
Schmidt, Anton.	121,4	Working for Shawnee	1749
Schmidt, Anton.	121,4	Working for traders	1749
Schmidt, Anton.	121,4	Collecting an old debt	1749
Schmidt, Anton.	121,7	Unable to reach Shamokin	1755
Schmidt, Anton.	121,6	Arriving at Shamokin	1754
Schmidt, Anton.	121,6	Canoe trip for suppl'es	1754
Schmidt, Anton.	121,3	Trip to Harris' Ferry	1747
Schmidt, Anton.	121,3	Working for the Indians	1747
Schmidt, Anton.	121,3	Starting a charcoal-kiln	1747
Schmidt, Anton.	121,3	Conversation with Mack	1747
Schmidt, Anton.	121,3	Building a coal-shed	1747
Schmidt, Anton.	121,3	Shoeing Shikellimy's horses	1747
Schmidt, Anton.	121,4	Sick	1748
Schmidt, Anton.	121,9	Relieved of work at the forge No. 4	1753
Schmidt, Anton.	121,9	Chosen to put a final end to the work at Shamokin No. 6	no date
Schmidt, Anton.	117,3	Visitor at Gnadenhutten	1752
Schmidt, Anton.	121,5	Ref.	1750
Schmidt, Anton.	118,3	Taking up work at the smithy	1755
Schmidt, Anton.	118,3	Going to Bethlehem	1755
Schmidt, Anton.	118,3	Ref.	1755
Schmidt, Anton.	118,4	Visitor at Gnadenhutten	1755
Schmidt, Anton.	118,4	Visiting the homes of the Indians	1755
Schmidt, Anton.	121,8	Taking his wife to Bethlehem No. 9	1755
Schmidt, Anton.	121,8	Ref. No. 12	1755
Schmidt, Anton.	121,8	Ref. No. 15	1755
Schmidt, Anton.	121,3	Working for the Indians	1747
Schmidt, Anton.	121,3	House-calls	1747
Schmidt, Anton.	121,3	Busy in the smith-shop	1747
Schmidt, Anton.	121,3	Visit at Shikellimy's home	1747
Schmidt, Anton.	121,3	Present of turnips for Shilellimy	1747
Schmidt, Anton.	121,3	Working hard	1747
Schmidt, Anton.	118,6	Writer of letter to Spangenberg No. 27	1755
Schmidt, Anton.	121,7	Leaving Shamokin	1755
Schmidt, Anton.	121,7	Ref.	1755
Schmidt, Anton.	118,3	Employed at the Gnadenhutten smithy	1755
Schmidt, Anton.	118,3	Returning to Bethlehem	1755
Schmidt, Casper (?); Graceham, Maryland.	151,6	Ref. 8B	1782
Schmidt, Handeis.	113,1	Trying to keep a family from moving to Bethlehem	1746
Schmidt, Handeis.	113,1	Building a fort on his farm	1746
Schmidt, Handeis.	113,1	Stout defender of Moravian missionaries	1745
Schmidt, Handeis.	113,1	Apology for earlier unfriendliness	1746
Schmidt, Handeis.	113,1	Very anxious to be helpful	1746
Schmidt, Handeis.	113,1	Persuaded to release an indentured worker	1746
Schmidt, Handeis.	112,17	Location of his home shown on drawing No. 1	1745
Schmidt, Handeis.	112,8	Plan for his daughter's future	1745
Schmidt, Handeis.	112,8	Employing Christian Indians on his farm	1745
Schmidt, Handeis.	111,1	Employing Indians on his farm	1745
Schmidt, Handeis, ("Handeysen, Hantaison").	112,5	Ref. No. 2	1744
Schmidt, Handeis, ("Handeysen, Hantaison").	111,1	Delivering summons for military drill	1744
Schmidt, Handeis, ("Handeysen, Hantaison").	111,1	Delivering a summons	1744
Schmidt, Handeis, ("Handeysen, Hantaison").	111,1	Ref.	1744
Schmidt, Henry Benjamin, M.D.; Nazareth.	164,13	Diagnosing case of Maria Denke's knee #7	1806
Schmidt, Henry Benjamin, M.D.; Nazareth.	164,13	Prescription bringing relief #8	1806
Schmidt, Henry Benjamin, M.D.; Nazareth.	164,13	Prescribing steam-baths for Maria Denke #10	1806
Schmidt, Johann Michael, M.D.	118,3	Visitor at Gnadenhutten	1755
Schmidt, Johann Michael, M.D.	118,6	Expected to identify minerals from Gnadenhutten No. 9	1755
Schmidt, Johann Michael, M.D.	127,1	Ref.	1764
Schmidt, Johann Renatus.	175,1	New missionary, on the way to New Fairfield	1815
Schmidt, Johann Renatus.	175,1	Arrival at New Fairfield learned	1815
Schmidt, Johann Renatus.	175,5	Letter rec. at Goshen	1819
Schmidt, Johann Renatus.	175,5	Letter reporting Schnall's death	1819
Schmidt, Johann Renatus.	175,8	Writing from Springpla[?], Georgia	1821
Schmidt, William; Lancaster, Pa.	131,6	Interested in having Wyalusing neighborhood surveyed	1769
Schmidt, William; Lancaster, Pa.	131,6	Project found contradictory to government's assurances	1769
Schnall.	174,3	Accusing himself for his lack of brotherly love No. 2	1803
Schnall.	174,3	Health impaired by powder explosion No. 2	1803
Schnall.	174,3	Memory impaired by explosion No. 3	1803
Schnall.	174,3	Submitting problems of church discipline for discussion at conference No. 4	1803
Schnall.	174,3	Ref. No. 6	1803
Schnall.	174,3	Ref. No. 7	1803
Schnall.	174,3	Ref. No. 8	1803
Schnall.	174,3	Threatened by an infuriated church member No. 4	1803
Schnall.	174,1	Member of General Mission Conference at Goshen	1803
Schnall.	174,1	Laying emphasis on the preaching of the [?]	1803
Schnall.	174,1	Reporting a futile effort in evangelistic travelling	1803
Schnall.	174,1	Explaining economic system used at Fairfield	1803
Schnall.	174,1	Drawing attention to tax situation in Upper Canada	1803
Schnall.	174,1	Remarkable contribution to Conference	1803
Schnall.	174,3	Submitting question on relation of bapt. Indians to the courts No. 5	1803
Schnall.	175,5	Letter rec. at Goshen	1819
Schnall.	175,5	Called to change places with Luckenbach	1819
Schnall.	175,5	Letter received	1819
Schnall.	175,5	Death reported	1819
Schnall.	175,6	Remembered	1819
Schnall.	174,1	Not approved by lot as leader of group transferred to Petquotting	1803
Schnall.	174,1	Reading promemoria on relations with white neighbors	1803
Schnall.	174,1	Bringing up important question for discussion	1803
Schnall.	174,1	Handicapped by insufficient knowledge of Delaware language	1803
Schnall.	174,1	Promemoria on superstitious ideas connected with absolution, read at conference	1803
Schnall.	174,1	Promemoria on conflict between Fairfield individuals	1803
Schnall.	174,1	Emphasizing difficulty of conducting special "choir" meetings	1803
Schnall.	174,1	Confirming dark picture of conditions at Fairfield	1803
Schnall, Anna Lisette.	163,2	With her parents at Fairfield	1809
Schnall, Anna Lisette.	163,9	Ref.	1812
Schnall, Anna Lisette.	163,12	Journey with her parents from Fairfield to Lititz Title	no date
Schnall, Anna Lisette, d. Johannes and Margareta (Hasting), Schnall.	162,10	Bapt. Fairfield, Denke	1806
Schnall, Anna Lisette, d. Johannes and Margareta (Hasting), Schnall.	162,12	Seriously ill	1806
Schnall, Anna Lisette, d. Johannes and Margareta (Hasting), Schnall.	164,8	Bapt. Fairfield, Denke	1806
Schnall, Carolina.	163,2	Taken to Bethlehem to go to school	1809-06-03	bis
Schnall, Carolina.	163,2	Leaving Fairfield	1809
Schnall, Carolina.	163,2	From Fairfield to Bethlehem	1809	
Schnall, Carolina.	162,11	Discovering a rattle-snake in front of the house	1806
Schnall, Carolina.	162,10	Staying with the Denkes	1806
Schnall, Carolina.	162,10	Returning to her parents	1806
Schnall, Carolina.	162,10	Returning to her parents	1806
Schnall, Carolina.	164,8	Staying with Denkes	1806
Schnall, Carolina.	164,8	Taken back to her parents	1806
Schnall, Carolina.	157,1	Whooping-cough sufferer	1804
Schnall, Carolina.	157,1	Accompanying Oppelts	1804
Schnall, Carolina.	157,1	Returning	1804
Schnall, Carolina, d. Johannes and Margareta (Hastings), Schnall.	162,6	Saved from drowning in a tub	1802
Schnall, Carolina, d. Johannes and Margareta (Hastings), Schnall.	162,6	Birthday lovefeast	1802
Schnall, Carolina, d. Johannes and Margareta (Hastings), Schnall.	162,8	Blue cough	1804
Schnall, Carolina, d. Johannes and Margareta (Hastings), Schnall.	162,10	Fairfield resident (mem.)	1805
Schnall, Johanna Carolina, d. Johannes and Margaretha Schnall.	162,14	Travelling to Fairfield with her parents	1801	Title
Schnall, Johannes.	171,13	Quotation from a grateful letter to Zeisberger	1803
Schnall, Johannes.	171,13	Ref. to his visit	1803
Schnall, Johannes.	171,13	Conducting service at Goshen	1803
Schnall, Johannes.	171,13	Visiting at Warwick	1803
Schnall, Johannes.	171,13	Visiting at Gnadenhutten	1803
Schnall, Johannes.	171,13	Ret.	1803
Schnall, Johannes.	171,13	Conducting service	1803
Schnall, Johannes.	171,13	Visiting site of old Schonbrunn	1803
Schnall, Johannes.	171,13	Visiting at Gnadenhutten	1803
Schnall, Johannes.	171,13	Present at white congregation's meetings with Loskiel	1803
Schnall, Johannes.	171,13	Visiting at Warwick	1803
Schnall, Johannes.	171,13	Leaving, benefitted in his health	1803
Schnall, Johannes.	171,13	Ref.	1803
Schnall, Johannes.	172,5	Request of a tailor for service at Fairfield No. 1	1805
Schnall, Johannes.	172,5	Frequent journeys to Denke's mission place No. 2	1805
Schnall, Johannes.	172,5	Letter from Van Vleck No. 3	1805
Schnall, Johannes.	172,5	Ref. No. 4	1805
Schnall, Johannes.	171,11	Rememb. at Goshen	1802
Schnall, Johannes.	171,13	Invited to Goshen for conference with Loskiel	1803
Schnall, Johannes.	171,13	Reported on the way to Goshen	1803
Schnall, Johannes.	171,13	Arriving at Goshen to meet Loskiel	1803
Schnall, Johannes.	171,13	Ref.	1803
Schnall, Johannes.	162,14	Remarking on the importance of exemplary Christian conduct for missionaries	1801
Schnall, Johannes.	157,6	Accused by Oppelt of acting imprudently &amp; indiscreetly No. 1	1803
Schnall, Johannes.	157,1	Returning from Goshen mission conference Introd	no date
Schnall, Johannes.	171,8	Coming to Fairfield announced	1801
Schnall, Johannes.	171,9	Call to mission service rememb.	1801
Schnall, Johannes.	171,10	Hurt in powder explosion	1802
Schnall, Johannes.	171,11	Rememb. in his poor physical condition	1802
Schnall, Johannes.	162,14	Reporting on journey from Nazareth to Fairfield, 1801 Title; Expressing hopes for his future work	1801
Schnall, Johannes.	162,14	Sick from exposure in an open boat	1801
Schnall, Johannes.	162,14	Meeting an old Nazareth Hall alumnus	1801
Schnall, Johannes.	162,14	Ill on journey	1801
Schnall, Johannes.	173,10	Met by Christian Gottlieb after Fairfield battle	1813
Schnall, Johannes.	172,5	Praised as a faithful servant No. 7	1805
Schnall, Johannes.	172,5	Hard worker No. 16	1805
Schnall, Johannes.	172,6	Ref. No. 7	1807
Schnall, Johannes.	172,6	Pessimistic about the future of Fairfield No. 8	1807
Schnall, Johannes.	157,8	Remark in diary (7/23/1806) taken as personal criticism by Oppelt No. 12	1806-11-06	P.S.
Schnall, Johannes.	157,9	Severe criticism of Petquotting converts refuted by Oppelt No. 1	1807
Schnall, Johannes.	157,1	Having money assigned on Askin	1804
Schnall, Johannes.	157,6	With wife, helpful to Anna Catharina Oppelt No. 5	1804
Schnall, Johannes.	157,6	Beaten by Tobias No. 5	1804
Schnall, Johannes.	157,6	Enjoying neither love nor respect with the Indians No. 6	1804
Schnall, Johannes.	157,1	Escorting Oppelt &amp; travelling converts	1804
Schnall, Johannes.	157,1	Reporting the birth of Oppelt's little son	1804
Schnall, Johannes.	157,1	Writing about whooping cough in Oppelt's family	1804
Schnall, Johannes.	157,1	Writing again	1804
Schnall, Johannes.	157,6	Taking it easy (acc. to Oppelt) No. 6	1804
Schnall, Johannes.	157,6	Heated argument with Oppelt No. 6	1804
Schnall, Johannes.	157,6	Short-changing Oppelt on coffee &amp; rice No. 6	1804
Schnall, Johannes.	157,6	Accused of jading his horse to death No. 6	1804
Schnall, Johannes.	163,11	Arrival at Lititz	1813
Schnall, Johannes.	163,11	Arrival at Bethlehem	1813
Schnall, Johannes.	163,12	Reporting on journey from Fairfield to Lititz Title; Ref.	1813
Schnall, Johannes.	163,12	Kept under guard	1813
Schnall, Johannes.	162,15	Taking over secretarial duties from Oppelt No. 1 Introd.; Promising to look into the road problem No. 1	1804
Schnall, Johannes.	162,15	Pastoral interviews No. 1	1804
Schnall, Johannes.	162,15	Plan of an exploratory journey to the Jongquakamik No. 1	1804
Schnall, Johannes.	174,3	Suggesting medical help for Anna Catherina Oppelt No. 1	1803
Schnall, Johannes.	174,3	Declared responsible for sad changes at Fairfield No. 1	1803
Schnall, Johannes.	174,3	Linguistic efforts disparaged No. 1	1803-09-18	bis
Schnall, Johannes.	174,3	Not able to get along with the Indians No. 1	1803
Schnall, Johannes.	162,15	Report on journey No. 1	1804
Schnall, Johannes.	162,15	Having a hard time with a heavy drinker No. 1	1804
Schnall, Johannes.	162,15	Settling all mission accounts No. 1	1804
Schnall, Johannes.	163,9	Sick with fever	1813
Schnall, Johannes.	163,9	Not expected to live	1813
Schnall, Johannes.	163,10	Decided to return to Bethlehem	1813
Schnall, Johannes.	163,10	Staying behind at Fairfield	1813
Schnall, Johannes.	163,10	Ref.	1813
Schnall, Johannes.	163,12	Receiving brusque treatment from Gen. Harrison	1813
Schnall, Johannes.	163,12	Driven out of Fairfield	1813
Schnall, Johannes.	163,12	Hearing another brusque answer from Harrison	1813
Schnall, Johannes.	163,12	Receiving friendly advice from General Cass	1813
Schnall, Johannes.	163,8	Taking steps for protection from liquor	1812
Schnall, Johannes.	163,8	Interview with a German army deserter	1812
Schnall, Johannes.	163,8	Reconnoitering	1812
Schnall, Johannes.	163,8	Visit at the bed of a dying woman	1812
Schnall, Johannes.	163,9	Sick-call	1812
Schnall, Johannes.	163,8	Pastoral interview	1811
Schnall, Johannes.	163,8	Consulting a doctor	1811
Schnall, Johannes.	163,8	Treated for intestinal disorders	1811
Schnall, Johannes.	163,8	Opposed to ball games	1811
Schnall, Johannes.	163,8	Business trip to Dolson	1812
Schnall, Johannes.	163,8	Visited by Mahican Salomon	1812
Schnall, Johannes.	163,5	Earnest words to Onim	1810
Schnall, Johannes.	163,5	Pastoral interview	1810
Schnall, Johannes.	163,5	Hearing confession of a sinful woman	1810
Schnall, Johannes.	163,5	Trip to Dolson's place	1810
Schnall, Johannes.	163,6	Earnest words against sinful practice.	1810
Schnall, Johannes.	157,7	Sending letters for forwarding to Bethlehem No. 1	1805
Schnall, Johannes.	157,7	To receive mail via Petquotting No. 3	1805
Schnall, Johannes.	157,7	Irritating Oppelt by keeping medical instruments for himself No 3	1805
Schnall, Johannes.	157,8	Sending mail No. 2	1806
Schnall, Johannes.	163,11	Reporting on the last year of mission work at Fairfield 1813; Last official act	1813
Schnall, Johannes.	163,11	Dangerous sickness	1813
Schnall, Johannes.	163,11	Expressing himself on his personal prayer life 1813; Departure from Fairfield	1813
Schnall, Johannes, missionary.	162,4	First Holy Communion at Fairfield	1801
Schnall, Johannes, missionary.	162,4	With wife, parents of 2 daughters left at Bethlehem	1801
Schnall, Johannes, missionary.	162,4	Improving haying methods at Fairfield	1801
Schnall, Johannes, missionary.	162,4	Offering advice for better cultivation of soil	1801
Schnall, Johannes, missionary.	162,4	Receiving mail from Bethlehem	1801
Schnall, Johannes, missionary.	164,4	Sending his thanks to the Grusbecks	1802
Schnall, Johannes, missionary.	162,4	Advice on better cultivation of Fairfield land	1801
Schnall, Johannes, missionary.	162,4	Signer of letter to the Tuscarora	1801
Schnall, Johannes, missionary.	162,4	Ordering a spinning wheel	1801
Schnall, Johannes, missionary.	162,4	Visit to camping Chippewa	1801
Schnall, Johannes, missionary.	162,6	Pastoral interview with Samuel	1802
Schnall, Johannes, missionary.	162,6	Taking Oppelt's class	1802
Schnall, Johannes, missionary.	162,6	Taking wheat to the mill	1802
Schnall, Johannes, missionary.	162,6	Letter from Reichel	1802
Schnall, Johannes, missionary.	162,6	Buying a horse for the mission	1802
Schnall, Johannes, missionary.	162,6	Erysipalas; otherwise considered the strongest of the Fairfield missionaries	1802
Schnall, Johannes, missionary.	164,3	Having his worst day	1802
Schnall, Johannes, missionary.	162,4	Arriving earlier than expected	1801
Schnall, Johannes, missionary.	162,4	Accepting chairmanship of missionary conference	1801
Schnall, Johannes, missionary.	162,4	Baggage brought from Dolson's place	1801
Schnall, Johannes, missionary.	162,4	With wife, guests at welcome lovefeast	1801
Schnall, Johannes, missionary.	162,4	Giving practical advice on better economic system	1801
Schnall, Johannes, missionary.	162,7	Called to Goshen for conference	1803
Schnall, Johannes, missionary.	162,7	Threatened by hot fever, bled twice	1803
Schnall, Johannes, missionary.	162,7	Private communion	1803
Schnall, Johannes, missionary.	162,7	Improved	1803
Schnall, Johannes, missionary.	162,7	Leaving for conference	1803
Schnall, Johannes, missionary.	162,7	Writing on progress of journey	1803
Schnall, Johannes, missionary.	162,7	In danger of losing his life through Tobias' anger	1803
Schnall, Johannes, missionary.	162,7	Lovefeast on his 50th birthday	1803
Schnall, Johannes, missionary.	162,7	Pastoral interview	1803
Schnall, Johannes, missionary.	162,7	Pastoral advice to Tobias	1803
Schnall, Johannes, missionary.	162,7	Letter from Van Vleck	1803
Schnall, Johannes, missionary.	162,6	Deciding to visit Denke's mission place	1802
Schnall, Johannes, missionary.	162,6	Canoe trip to Harsens Island	1802
Schnall, Johannes, missionary.	162,6	Badly burned in powder explosion	1802
Schnall, Johannes, missionary.	164,3	Reporting on journey to Harsen's Island and severe accident	1802
Schnall, Johannes, missionary.	162,6	Sick	1802
Schnall, Johannes, missionary.	162,6	Teaching the younger school children	1802
Schnall, Johannes, missionary.	162,6	Still in poor health since gunpowder accident	1802
Schnall, Johannes, missionary.	162,6	Suffering under the cold temperature	1802
Schnall, Johannes, missionary.	164,2	In very poor condition	1802
Schnall, Johannes, missionary.	164,2	Condition worse	1802
Schnall, Johannes, missionary.	164,2	Treated by Dr. Brown from Detroit	1802
Schnall, Johannes, missionary.	164,2	Condition still worse	1802
Schnall, Johannes, missionary.	164,2	Improving	1802
Schnall, Johannes, missionary.	164,2	Arriving at Fairfield	1802
Schnall, Johannes, missionary.	164,4	Discussing future of Chippewa mission with Denke	1803
Schnall, Johannes, missionary.	162,6	Found out of danger after accident	1802
Schnall, Johannes, missionary.	162,6	Kindly treated by his hosts	1802
Schnall, Johannes, missionary.	162,6	Arriving at Fairfield	1802
Schnall, Johannes, missionary.	162,6	Giving his own report on his unlucky journey After	1802
Schnall, Johannes, missionary.	162,6	Grateful for Dolson's kindness	1802
Schnall, Johannes, missionary.	162,6	Able to attend the service	1802
Schnall, Johannes, missionary.	162,6	Treating his burns with crude-oil	1802
Schnall, Johannes, missionary.	162,6	Able to conduct the service	1802
Schnall, Johannes, missionary.	162,4	Expected to come to Fairfield for missionary service	1801
Schnall, Johannes, missionary.	162,4	House made ready for his use	1801
Schnall, Johannes, missionary.	162,4	Not to be expected before end of August	1801
Schnall, Johannes, missionary.	162,4	Called to replace Sensemanns at Fairfield	1801
Schnall, Johannes, missionary.	162,4	Call announced to congregation	1801
Schnall, Johannes, missionary.	164,4	Inquiry about his condition	1802
Schnall, Johannes, missionary.	164,4	Memory of accident	1802
Schnall, Johannes, missionary.	162,7	Interview with deaf-dumb man	1803
Schnall, Johannes, missionary.	162,7	Letter from Mortimer received	1803
Schnall, Johannes, missionary.	164,3	Severely burned in powder explosion	1802
Schnall, Johannes, missionary.	164,3	In very poor condition	1802
Schnall, Johannes, missionary.	164,2	Arriving at Denke's mission place	1802
Schnall, Johannes, missionary.	164,2	Severely burned in powder explosion at Harsen's place	1802
Schnall, Johannes, missionary.	162,6	Finding a cure for his bad leg	1802
Schnall, Johannes, missionary.	162,6	Conducting communion service for the first time	1802
Schnall, Johannes, missionary.	162,6	Receiving mail from Bethlehem	1802
Schnall, Johannes, missionary.	162,6	Mail from Nazareth	1802
Schnall, Johannes, missionary.	162,6	Birthday lovefeast	1802
Schnall, Johannes, missionary.	162,6	Troubled with open legs	1802
Schnall, Johannes, missionary.	162,9	Pointing dying man to the Saviour of sinners	1805
Schnall, Johannes, missionary.	162,9	Presenting the love of Christ to a little child	1805
Schnall, Johannes, missionary.	162,9	To Dolson	1805
Schnall, Johannes, missionary.	162,9	To Jongquakamik	1805
Schnall, Johannes, missionary.	164,7	Visitor at Jongquakamik	1805
Schnall, Johannes, missionary.	164,7	Sending his horse for Maria Denke's use	1805
Schnall, Johannes, missionary.	164,7	Visitor at Jongquakamik	1805
Schnall, Johannes, missionary.	162,8	Letter from Clerk, James Allan	1804
Schnall, Johannes, missionary.	162,8	Hearing comprehensive report on affair at Price's place	1804
Schnall, Johannes, missionary.	162,9	Interview with Stephen about drinking	1804
Schnall, Johannes, missionary.	162,9	Seeing dying woman	1804
Schnall, Johannes, missionary.	162,12	Helping in Denke's removal from Jongquakamik	1806
Schnall, Johannes, missionary.	162,12	Business with Dolson	1807
Schnall, Johannes, missionary.	162,12	Escorting the Denkes	1807
Schnall, Johannes, missionary.	162,12	Censuring people for taking part in horse-races	1807
Schnall, Johannes, missionary.	162,12	Visiting dying white woman	1807
Schnall, Johannes, missionary.	162,9	Seeing helpless old Chippewa	1804
Schnall, Johannes, missionary.	162,9	Pastoral interview with Tobias	1804
Schnall, Johannes, missionary.	164,11	Disposing of Rock's belongings	1804
Schnall, Johannes, missionary.	164,7	Correspondent	1804
Schnall, Johannes, missionary.	164,9	Helpful in Denke's removal	1806
Schnall, Johannes, missionary.	164,9	Returning to Fairfield with Denkes	1806
Schnall, Johannes, missionary.	162,12	To Jongquakamik	1806
Schnall, Johannes, missionary.	162,12	Said to be blocking a marriage plan	1806
Schnall, Johannes, missionary.	164,9	Visitor	1806
Schnall, Johannes, missionary.	164,9	Leaving	1806
Schnall, Johannes, missionary.	162,11	Calling at home of sick white woman	1806
Schnall, Johannes, missionary.	162,11	Visit to Jongquakamik	1806
Schnall, Johannes, missionary.	162,11	Called to home of sick German woman	1806
Schnall, Johannes, missionary.	162,11	Sharp address on liquor evil	1806
Schnall, Johannes, missionary.	164,8	Visitor	1805
Schnall, Johannes, missionary.	164,8	With Denke to Dolson	1805
Schnall, Johannes, missionary.	164,8	Letter containing information on the changed attitude of the Chippewa	1805
Schnall, Johannes, missionary.	164,8	Visitor for conference	1805
Schnall, Johannes, missionary.	164,8	Letter received by Denke	1806
Schnall, Johannes, missionary.	164,12	 No. 4	1805
Schnall, Johannes, missionary.	162,8	Discussing the many faults and sins of Nachkquey	1804
Schnall, Johannes, missionary.	162,8	Accompanying Petquotting group	1804
Schnall, Johannes, missionary.	163,1	Evening school in singing for girls	1808
Schnall, Johannes, missionary.	163,1	Suggesting singing of Christmas hymns instead of playing on Jew's harp	1808
Schnall, Johannes, missionary.	163,1	Interview with Tobias	1808
Schnall, Johannes, missionary.	163,1	Interview with Nichtschu	1808
Schnall, Johannes, missionary.	164,6	Accompanying Denkes to Jongquakamik	1804
Schnall, Johannes, missionary.	164,6	Returning, not in good health	1804
Schnall, Johannes, missionary.	164,6	Writing from Detroit	1804
Schnall, Johannes, missionary.	164,9	Present at interview with Mtschigi	1806
Schnall, Johannes, missionary.	164,9	Visitor	1806
Schnall, Johannes, missionary.	164,9	same	1806
Schnall, Johannes, missionary.	162,8	Going to Dolson's place	1804
Schnall, Johannes, missionary.	162,8	Giving absolution to sinful woman	1804
Schnall, Johannes, missionary.	162,8	Accompanying Denke to new mission place	1804
Schnall, Johannes, missionary.	162,8	Reporting on founding of new mission town	1804
Schnall, Johannes, missionary.	164,6	Visitor at Jongquakamik	1804
Schnall, Johannes, missionary.	164,6	no desc	1804
Schnall, Johannes, missionary.	164,6	Correspondent	1804
Schnall, Johannes, missionary.	164,6	same	1804
Schnall, Johannes, missionary.	164,8	Administering Holy Communion at Jongquakamik	1805
Schnall, Johannes, missionary.	164,8	Visitor at Jongquakamik	1805
Schnall, Johannes, missionary.	164,12	No. 5	1805
Schnall, Johannes, missionary.	164,12	Noticing difference in temperature and humidity between Fairfield and Jongquakamik No. 6	1805
Schnall, Johannes, missionary.	162,10	To go with Denke to see McKee	1805
Schnall, Johannes, missionary.	162,10	Pastoral interview with dying cripple	1805
Schnall, Johannes, missionary.	164,12	High opinion of Denke's fitness for negotiations with government officials No. 3	1805
Schnall, Johannes, missionary.	162,9	Visiting at Jongquakamik	1805
Schnall, Johannes, missionary.	162,8	Schnall seeking peaceful settlement in brawl between white men and mission members	1804
Schnall, Johannes, missionary.	162,8	Business with Dolson	1804
Schnall, Johannes, missionary.	162,8	Explaining his steps to the Helpers	1804
Schnall, Johannes, missionary.	163,1	With family, visiting Dolson	1808
Schnall, Johannes, missionary.	163,1	Having the girls for singing	1808
Schnall, Johannes, missionary.	163,1	Stopping importation of liquor	1808
Schnall, Johannes, missionary.	163,1	Observing his 55th birthday with Holy Communion	1808
Schnall, Johannes, missionary.	163,1	Writing speech to Col. Claus for Christian Indians	1808
Schnall, Johannes, missionary.	163,1	Interview with Samuel on drinking	1808
Schnall, Johannes, missionary.	163,1	Interview with newcomers from Stock-bridge	1808
Schnall, Johannes, missionary.	162,10	To Malden to see McKee	1805
Schnall, Johannes, missionary.	162,10	Removing misunderstandings	1805
Schnall, Johannes, missionary.	162,10	To Jongquakamik for business	1805
Schnall, Johannes, missionary.	162,10	Friendly interview with backsliding Tobias	1805
Schnall, Johannes, missionary.	163,2	Baptizing 9 white children at Dolson's place	1809
Schnall, Johannes, missionary.	163,2	Willing to move to White River	1809
Schnall, Johannes, missionary.	163,2	Interview with young thief	1809
Schnall, Johannes, missionary.	163,2	Unsuccessful in keeping Christian young men from Indian festival	1809
Schnall, Johannes, missionary.	162,7	To have letters from Van Vleck	1803
Schnall, Johannes, missionary.	162,7	Remembered	1803
Schnall, Johannes, missionary.	162,7	Seen at Petquotting	1803
Schnall, Johannes, missionary.	162,7	Writing from Halden	1803
Schnall, Johannes, missionary.	162,7	Absent during his wife's illness	1803
Schnall, Johannes, missionary.	162,7	Remembered	1803
Schnall, Johannes, missionary.	163,1	Hearing expression of gratitude in pain	1808
